entity	label	aipu	oocc_item	oocc_pages	ref_pages	pdf
https://wikibase.inguma.eus/entity/Q47329	Placer E.	https://wikibase.inguma.eus/entity/statement/Q47329-A30E2AD6-3F93-4874-AD94-75E1D09D3AB3	https://wikibase.inguma.eus/entity/Q44259	467-469	X: 468	D9XJFUAP
https://wikibase.inguma.eus/entity/Q47330	Plank F.	https://wikibase.inguma.eus/entity/statement/Q47330-F69582F5-444F-4DB2-BB63-3D10BA2BC06A	https://wikibase.inguma.eus/entity/Q44131	127-144	IV: 139	6ZLHRES6
https://wikibase.inguma.eus/entity/Q47331	Plath W.	https://wikibase.inguma.eus/entity/statement/Q47331-A29403BE-4B13-4D3B-94A3-48D30BE8B87C	https://wikibase.inguma.eus/entity/Q44302	117-158	I: 126 n. 30	ALMA6CYY
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-926ADD5A-B155-40DF-BECD-B73D0A8FEA4B	https://wikibase.inguma.eus/entity/Q44130	249-256	XIV: 250	WM3CUQSJ
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-8F309E20-731C-43AF-B65A-810F5C1ECC74	https://wikibase.inguma.eus/entity/Q44155	215-232	I: 228	NIS4A8KV
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-8CB89580-444D-4FC5-B0B7-5BB945237BF9	https://wikibase.inguma.eus/entity/Q44209	179-183	XIV: 182	GGBRRVA7
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-9DCEE9D4-65A2-4CF7-AEEC-9D66FA224A41	https://wikibase.inguma.eus/entity/Q44241	305-336	V: 314 n. 34	N2264J2C
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-0C0BCCD8-C7E3-46F3-AAF7-37FB4D366C3D	https://wikibase.inguma.eus/entity/Q44274	175-280	II: 247, II: 264	YHKGRKY9
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-C8ECCC12-F378-4E97-A34A-904F3DB8AB9E	https://wikibase.inguma.eus/entity/Q44288	121-137	XIV: 126	WES2M5G5
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-497680D6-6989-4F04-962D-1F160CDE07B8	https://wikibase.inguma.eus/entity/Q44289	343-364	X: 353	K9W5YEQT
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-C7EAAD3D-4318-4AD0-9593-8A972BDA9B84	https://wikibase.inguma.eus/entity/Q44301	13-66	IV: 25	78T2CJPF
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-8E6F42B2-7D63-4F7E-91D9-4FA7C722A515	https://wikibase.inguma.eus/entity/Q44331	447-461	X: 449	8QRI7YBG
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-36122AAC-455A-4735-8F09-9506A48A74FB	https://wikibase.inguma.eus/entity/Q44388	325-342	I: 330	BV6ZMDV8
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-1B3BDCF2-9A21-4C73-B2EC-57EA874743F7	https://wikibase.inguma.eus/entity/Q44434	1-98	I: 36, I: 71	N6WHDRJU
https://wikibase.inguma.eus/entity/Q47332	Platón	https://wikibase.inguma.eus/entity/statement/Q47332-73DB3D07-08A4-4841-9560-0166B0A163D4	https://wikibase.inguma.eus/entity/Q44436	559-561	XIII: 559-561	GGW677CT
https://wikibase.inguma.eus/entity/Q47333	Plauto	https://wikibase.inguma.eus/entity/statement/Q47333-429878BA-AD73-4475-A0AE-1CE8D4616182	https://wikibase.inguma.eus/entity/Q44134	3-21	X: 10 n. 9	P8THS8P8
https://wikibase.inguma.eus/entity/Q47333	Plauto	https://wikibase.inguma.eus/entity/statement/Q47333-5F9D4A2C-A6EB-436C-8434-574C643F024D	https://wikibase.inguma.eus/entity/Q44145	225-240	XIV: 231	H7NQ339X
https://wikibase.inguma.eus/entity/Q47333	Plauto	https://wikibase.inguma.eus/entity/statement/Q47333-89BD4ABB-F96C-4390-8B46-FEBC262F5A31	https://wikibase.inguma.eus/entity/Q44149	233-246	XIII: 239	S8NYBZ2T
https://wikibase.inguma.eus/entity/Q47333	Plauto	https://wikibase.inguma.eus/entity/statement/Q47333-F0308728-B984-404F-A425-6030F7436956	https://wikibase.inguma.eus/entity/Q44193	589-604	XI: 596 n. 16	KQSS7YQB
https://wikibase.inguma.eus/entity/Q47333	Plauto	https://wikibase.inguma.eus/entity/statement/Q47333-F52E56F9-B022-4B81-A24E-599F763EB63D	https://wikibase.inguma.eus/entity/Q44389	141-148	XI: 146	7668BURL
https://wikibase.inguma.eus/entity/Q47333	Plauto	https://wikibase.inguma.eus/entity/statement/Q47333-1469F29F-B863-4C82-8FE8-33A9ECF37BCD	https://wikibase.inguma.eus/entity/Q44483	207-209	XIII: 209	NZLIVWZB
https://wikibase.inguma.eus/entity/Q47333	Plauto	https://wikibase.inguma.eus/entity/statement/Q47333-E85EE441-69BC-4C64-9A3B-7D2F9AD41CF0	https://wikibase.inguma.eus/entity/Q44504	297-298	XI: 297-298	FNDI5ZUG
https://wikibase.inguma.eus/entity/Q47334	Plinio el Joven	https://wikibase.inguma.eus/entity/statement/Q47334-4FE54ACC-1FBE-45D1-9153-A7C1272EF2F6	https://wikibase.inguma.eus/entity/Q44208	63-73	XIV: 64	CQ5I68DV
https://wikibase.inguma.eus/entity/Q47335	Plinio el Viejo	https://wikibase.inguma.eus/entity/statement/Q47335-0DCD59C4-9E41-4618-8D6C-A7590402C4C8	https://wikibase.inguma.eus/entity/Q44234	129-136	III: 133 n. 7	BVC3Q4D8
https://wikibase.inguma.eus/entity/Q47335	Plinio el Viejo	https://wikibase.inguma.eus/entity/statement/Q47335-71DD63F6-E50B-47D0-A14E-C31C01C25B94	https://wikibase.inguma.eus/entity/Q44255	1-235	IX: 61, IX: 79, IX: 104	BDAW24XE
