line	lid	adib	headword	normalized	aftercomma
90737		1	ONDASUN-ZAIN
90738		2	ondasundi
90739		7	ondasundun
90740		0	ondasungabetu
90741		0	ondasungarri
90742		2	ondasunketa
90743		0	ondasunkoi
90744		1	ondasunkuntza
90745		7	ondasuntegi
90746		5	ondasuntsu
90747		1	ondasuntxo
90748		8	ondasunzale
90749		1	hondati
90750		0	hondatsu
90751		96	hondatu
90752		1	HONDATU ERAGIN, HONDERAGIN
90753		1	HONDATUXE
90754		0	HONDATZEAR
90755		1	HONDATZEKO
90756		1	hondatualdi
90757		0	ondatxirmendu
90758		14	hondatzaile
90759		3	hondatze
90760		0	ondau
90761		0	ondazare
90762		0	ondazilegi
90763		11	onddo
90764		0	AMA ONDDO
90765		0	AMA ONDDO TXAR
90766		3	ONDDOA(K) BEZALA
90767		0	ONDDO APAIN
90768		1	ONDDO BELTZ
90769		0	ONDDO BURUBELTZ
90770		0	ONDDO BURUZURI
90771		1	ONDDO-EGILE
90772		0	ONDDO-LEHER
90773		0	ONDDO LIKIN
90774		0	ONDDO-LILI
90775		0	ONDDO-MONDDO
90776		0	ONDDO-PERRETXIKO
90777		0	ONDDO PIKOR
90778		1	ONDDO XURI
90779		1	ONDDO ZABAL
90780		1	ONDDO ZABAL BELTZ
90781		0	onddoada
90782		1	onddogintza
90783		0	onddoka
90784		2	onddoketa
90785		0	onddoki
90786		0	onddotsu
90787		0	1 onde
90788		0	2 onde
90789		1	ondeaitzur
90790		5	ondeatu
90791		0	ondebaki
90792		0	ondedaira
90793		1	ondekida
90794		3	ondekidar
90795		2	ondekidari
90796		1	ondekidatu
90797		0	ONDEOAN EGIN, JARDUN
90798		0	ondepaitu
90799		0	honderagin
90800		0	onderitxo
90801		0	onderixtu
90802		1	ondeste
90803		4	ondi
90804		0	ondia
90805		0	ondiatsu
90806		0	ondiatu
90807		0	ondiatu
90808		0	ondigori
90809		1	hondikari
90810		4	ondikatu
90811		18	ondiko
90812		20	ONDIKOTZ, ONDIKOZ
90813		22	ONDIKOZKO
90814		0	ondiko
90815		0	ondikotu
90816		3	ondikozki
90817		1	ondikozkotu
90818		0	ondino; ondiñokarren
90819		0	ondio
90820		0	onditu
90821		103	ondo
90822		5	BAI ONDO ERE!
90823		0	ONDOAGO
90824		8	ONDO HARTU
90825		0	ONDO-HARTZAILE
90826		0	ONDO-HARTZE
90827		5	ONDO ASKO
90828		7	ONDO HAZI
90829		7	ONDO BAINO HOBETO
90830		5	ONDO BAI ONDO
90831		1	ONDO BAI ONDOAGO
90832		1	ONDO BEHARREAN
90833		1	ONDO-BIZI
90834		1	ONDO-BIZITZE
90835		7	ONDO DA
90836		6	ONDO DAGO
90837		4	ONDO EDO GAIZKI, ONDO EDO DEUNGARO
90838		27	ONDO EGIN
90839		2	ONDO-EGITE
90840		1	ONDO-EGON
90841		1	ONDO EGONAK ELKARRI EMAN
90842		1	ONDO-EGOTE
90843		24	ONDOEN
90844		14	ONDOENA
90845		2	ONDOEN DELA ERE
90846		1	ONDOENIK
90847		2	ONDO ERE
90848		8	ONDO ERE ONDO
90849		1	ONDO-ESALE
90850		26	ONDO ESAN
90851		0	ONDO ESANEAN
90852		2	ONDO ESANEZKA
90853		4	ONDO ESATE
90854		1	ONDO ETA HOBETO
90855		4	ONDO ETA ONDO
90856		8	ONDO-ETORRI
90857		4	ONDO ETORRIA
90858		4	ONDO IBILI
90859		1	ONDO-IBILTZE
90860		5	ONDO-IKUSI
90861		1	ONDO-IRITZI
90862		1	ONDO-IRIZTE
90863		0	ONDO-IRUDI
90864		1	ONDO-HITZEGIN
90865		3	ONDO IZAN
90866		11	ONDO-IZATE
90867		1	ONDO-JAIO
90868		1	ONDO JAKIN EZ
90869		4	ONDO-JANTZI
90870		0	ONDO JOAN
90871		30	ondo
90872		1	ONDDO-ONDDOAN
90873		161	ONDOAN
90874		0	ONDOANKO
90875		2	ONDOANTSU
90876		2	ONDO ARTE, ONDO ARTIO
90877		0	ONDO-ATSEDEN
90878		0	ONDOENEKO
90879		89	ONDOKO
90880		2	ONDOKO BIHI
90881		1	ONDOKO EGUNAK ARTE
90882		3	ONDOKO EGUN BATEZ
90883		2	ONDOKO EGUNETAN
90884		0	ONDOKO ONTASUN
90885		3	ONDOKOTZ(AT)
90886		10	ONDO-ONDOAN
90887		2	ONDO-ONDOKO
90888		3	ONDO-ONDORA
90889		3	ONDO-ONDORAINO
90890		6	ONDO-ONDOTIK
90891		39	ONDORA, ONDORAT
90892		12	ONDORAINO
90893		3	ONDORAKO
90894		1	ONDORANTZ
90895		5	ONDOREN ONDO
90896		0	ONDOREN ONDOKO
90897		17	ONDORIK
90898		123	ONDOTIK, ONDOTI
90899		6	ONDOTIKAKO
90900		4	ONDOTIKO
90901		1	ONDOTSU
90902		2	ONDOTXOAN
90903		1	ONDOTXOTIK
90904		1	ONDOXE ARTE
90905		3	ONDOXEAN
90906		5	ONDOZ
90907		3	ONDOZ ONDO
90908		21	ondo
90909		6	ONDO-ONDOTIK
90910		12	ONDOTIK
90911		0	ondo
90912		0	ONDO-MOKO
90913		13	hondo
90914		1	HONDOA JO
90915		0	HONDO-HESTE
90916		0	HONDO-IGERI
90917		0	HONDORA ETA
90918		2	HONDORAGO
90919		8	HONDORA JOAN
90920		0	hondo-hagin
90921		0	ondoaje
90922		1	ondodago
90923		0	hondodun
90924		0	ondo-egile
90925		0	ondo-egin
90926		0	ondoegitasun
90927		0	ondo-egite
90928		0	ondoera
90929		10	ondoez
90930		1	ONDOEZA EGIN
90931		1	ONDOEZAZ
90932		1	ONDOEZ BATEAN
90933		4	ONDOEZIK
90934		0	ondoezin
90935		0	ondoeztu
90936		2	ondoeztxo
90937		0	ondogabe
90938		11	hondogabe
90939		6	HONDOGABEKO
90940		0	hondogabeki
90941		0	hondogabero
90942		0	hondogabetasun
90943		0	hondogabetu
90944		1	ondogiro
90945		0	ondogora
90946		1	ondogune
90947		7	ondogura
90948		0	ondoi
90949		0	ondoiada
90950		0	ondoil
90951		0	ondoilla
90952		0	ondokai
90953		0	ondokarte
90954		0	ondokartetu
90955		0	ondoki
90956		0	ondokin
90957		43	ondoko
90958		0	ondokoera
90959		1	ondokoi
90960		3	ondokotasun
90961		0	ondolan
90962		0	ondomerezi
90963		1	ondo-mokor
90964		7	ondonahi
90965		1	ONDONAHIEZKO
90966		0	ondone
90967		4	ondope
90968		1	hondoraezin
90969		1	hondoragarri
90970		2	ondoraje
90971		0	ondoraldi
90972		3	ondoramen
90973		8	ondoratu
90974		20	hondoratu
90975		1	hondoratze
90976		23	ondore
90977		0	ONDORE HANDIKO
90978		1	ONDORE ON(A)
90979		0	ONDORE ONEAN
90980		1	ONDORERAKO
90981		1	ONDORETAN
90982		0	ONDORETIK
90983		1	ONDOREZ
90984		52	ondorean
90985		1	ONDOREAGOAN
90986		0	ondoreatu
90987		0	ondoregabe
90988		4	ondorego
90989		1	ondorekatu
90990		0	ondorekide
90991		19	ondoreko
90992		152	ondoren
90993		1	ONDOREN ARTE
90994		2	ONDORENDIK
90995		18	ONDORENEAN
90996		2	ONDORENERAKO
90997		54	ONDORENGO
90998		0	ONDORENGO SEME
90999		2	ONDORENIK
91000		0	ondoreneko
91001		67	ondorengo
91002		1	ONDORENGOAN
91003		2	ONDORENGOETAN
91004		3	ONDORENGOZ
91005		3	ondorengotasun
91006		2	ondorengotza
91007		1	ondorengotzako
91008		0	ondorenka
91009		0	ondorentsu
91010		1	ondorentza
91011		1	ondorero
91012		1	ondoretasun
91013		0	ondoretsu
91014		0	1 ondoretu
91015		0	2 ondoretu
91016		0	ondorez
91017		29	ondorio
91018		7	ONDORIOZ
91019		2	ondorioka
91020		8	ondoriotasun
91021		1	ONDORIOTASUNA EGIN
91022		3	ondoriotsu
91023		0	ondoro
91024		1	hondotegi
91025		0	hondoti
91026		3	hondotsu
91027		0	ondotu
91028		0	ondotxa
91029		13	ondotxo
91030		1	ondotxoratu
91031		0	ondo-ustei
91032		1	ondoxka
91033		2	ondozka
91034		5	ELKARREN ONDOZKA
91035		8	ondozkatu
91036		1	ondozki
91037		5	1 ondozko
91038		0	2 ondozko
91039		1	hondozko
91040		2	ondoztatu
91041		0	ondoztatzaile
91042		71	ondra
91043		4	ONDRA HANDIAN
91044		4	ONDRA HANDIKO
91045		14	ONDRA(K) EGIN
91046		20	ONDRA(K) EMAN
91047		0	ONDRA-JAN
91048		10	ONDRA(RA)KO, HONRA(RA)KO
91049		14	ONDRAN
91050		1	ONDRA-NAHI
91051		1	ONDRA ONEAN
91052		0	ONDRAZ
91053		2	ONDRAZKO
91054		2	ondrabide, onrabide
91055		2	ondrada
91056		0	ondradamente, onradamente
91057		4	ONDRADAMENTEAN
91058		0	ondradun, onradun
91059		0	ondraera, onraera
91060		1	ondragabe
91061		1	ondragai, onragai
91062		15	ondragarri, onragarri
91063		0	ondragarriro, onragarriro
91064		0	ondragile, onragile
91065		0	ondrakintza, onrakintza
91066		1	ondrarazi
91067		0	ondratasun, onratasun
91068		0	ondrati, onrati
91069		2	ondratsu, onratsu
91070		24	ondratu
91071		1	ONRATU ERAGIN
91072		1	ondratuki, onratuki
91073		4	ondratutasun
91074		0	ondratxo, onratxo
91075		0	ondratzaile, onratzaile
91076		4	ondrazale, onrazale
91077		5	ondroso
91078		164	ondu
91079		1	ONDDU
91080		1	ONDU-ASMO
91081		0	ONDU BERRI
91082		1	ONDU ETA ONDU
91083		1	ONDUXE
91084		1	ONTZEKE, ONDUTZAKA
91085		11	ONTZEKO ASMO, GOGO, GURARI, PROPOSITO
91086		1	onduarazi
91087		2	ondubide
91088		3	ondugabe
91089		0	ONDUGABEKO
91090		0	ondugai
91091		3	ondugura
91092		0	onduki
91093		0	ONDUKIAN
91094		0	1 ondukitu
91095		0	2 ondukitu
91096		3	ondunahi
91097		0	ondura
91098		0	ondutze
91099		0	oneara
91100		1	onedaspen
91101		0	onedatsi
91102		1	onedeki
91103		3	onegi
91104		5	onegitasun
91105		0	onegitu
91106		1	onekandu
91107		0	onekinde
91108		0	onekindu
91109		0	onekintza
91110		18	honela
91111		1	HONELA EDO BESTELA
91112		1	HONELA EDO HORRELA, HONELA EDO HALA
91113		0	HONELA ETA HALA
91114		1	HONELA ETA GUZTI ERE
91115		1	HONELA ETA HONELA
91116		0	HONELA EZPA HORRELA
91117		1	HONELA GAUZAK
91118		6	HONELATAN, ONLATAN
91119		0	HONELATXU ETA HORRELATXU
91120		55	honelako
91121		7	HONELAKO(T)AN, HONELAKOETAN
91122		1	HONELAKO BATEAN
91123		14	HONELAKO EDO HALAKO
91124		1	HONELAKO EDO BESTELAKO
91125		1	HONELAKO EDO HORRELAKO
91126		5	HONELAKO ETA HALAKO
91127		0	HONELAKO ETA HONELAKO
91128		10	HONELAKOXE, HONELAKOTXE
91129		2	honelakotu
91130		9	honelatsu
91131		1	honelatu
91132		11	honelaxe
91133		1	onemantza
91134		26	honen
91135		10	honenbat
91136		0	HONENBATEAN
91137		2	HONENBATEKO
91138		1	HONENBATENAREKIN
91139		27	honenbeste
91140		5	BESTE HONENBESTE
91141		9	HONENBESTEAN, HONENBERTZETAN
91142		0	HONENBESTEAN ERE
91143		3	HONENBESTE BAT
91144		6	HONENBESTE EDO HAINBESTE
91145		10	HONENBESTEGAZ
91146		8	HONENBESTEKO
91147		4	HONENBESTEKO BAT
91148		6	HONENBESTERAINO
91149		13	HONENBESTEREKIN
91150		0	HONENBESTERENA
91151		0	HONENBESTETARAINO
91152		3	HONENBESTEXE
91153		11	HONENBESTEZ
91154		0	honenganatu
91155		0	onenkiro
91156		0	onentsu
91157		4	onentxo
91158		19	onera
91159		0	onera
91160		2	oneragabeko
91161		1	oneragarri
91162		0	oneragin
91163		1	onerakutsi
91164		3	oneramendu
91165		3	onerasi
91166		12	oneraspen
91167		5	ONERASPENEKO
91168		1	ONERASPENEKO LIBURU
91169		3	oneraspentsu
91170		4	oneratsu
91171		28	oneratu
91172		2	oneratze
91173		1	onerazi
91174		0	onerazko
91175		0	onerazpeko
91176		0	honerean
91177		1	HONEREANGO
91178		2	oneregi
91179		0	oneresi
91180		0	onereskuna
91181		0	oneristaile
91182		0	oneritxi
91183		0	onerizgo, -ko
91184		1	onerran
91185		1	onesan
91186		0	onesbedatu
91187		0	onesbedatze
91188		0	onesbede
91189		0	onesbedegarri
91190		0	onesbedezgarri
91191		2	onesdamu
91192		0	ONESDAMUKO EGINTZA
91193		1	onesdamutu
91194		0	onesgai
91195		4	onesgarri
91196		0	onesgarrige
91197		0	onesgarriki
91198		0	onesgarriro
91199		0	onesgarritasun
91200		0	onesge
91201		0	onesgeti
91202		0	onesgetiro
91203		0	onesgetu
91204		1	onesgile
91205		2	onesgo
91206		1	onesgumen
91207		0	onesgumenari
91208		0	onesgundun
91209		4	onesgune
91210		0	onesgunge
91211		20	oneski
91212		0	oneskin
91213		0	oneskindu
91214		0	oneskiro
91215		0	oneskitu
91216		0	oneskizun
91217		0	oneskuna
91218		2	oneskuntza
91219		2	onesle
91220		0	onesmane
91221		3	onesmen
91222		1	onesmendu
91223		10	onespen
91224		0	onespendu
91225		2	onespengarri
91226		22	onest
91227		0	onhestale
91228		1	onestari
91229		9	onestasun
91230		5	onestate
91231		0	onestatu
91232		1	onestatxo
91233		1	oneste
91234		0	onesteria
91235		0	onesteza
91236		9	onestidade
91237		1	ONESTIDADE GABEKO
91238		0	1 onesto
91239		0	onestoki
91240		0	onestzaile
91241		1	honetako
91242		1	HONETAKOXE
91243		21	honetan
91244		1	HONETAN-HORRETAN
91245		16	honetara
91246		6	HONETARA EZKERO, HONTARA(Z) GERO(Z), ONTAZKERO, ONDEZKEO
91247		2	HONETARAINO
91248		2	HONETARAINOKOAN
91249		4	HONETARAKOTZ
91250		7	HONETARAXE, HONEXETARA
91251		14	honetaratu
91252		2	honetaratze
91253		14	honetariko
91254		4	HONETAZ AURRERA
91255		4	HONETAZ GAINERA
91256		1	HONETAZ KANPORA
91257		1	HONETAZ LANDAN
91258		1	HONETAZ LANDARA
91259		9	onetsarazi
91260		92	onetsi
91261		1	EZIN ONETSI
91262		1	EZIN ONETSIZKO
91263		2	ONESTEKO
91264		1	onetsiera
91265		0	onetsigarri
91266		0	onetsitasun
91267		0	onhetzle
91268		0	onez
91269		1	HONEZ ATERONTZEKO, HONEZ OSTERONTZEKO
91270		5	HONEZ AURRERA
91271		7	HONEZ GAINERA
91272		2	HONEZ GAINETIK
91273		3	HONEZ OSTEAN
91274		8	HONEZAZ GAINERA
91275		0	HONEZAZ GAINETIK
91276		4	HONEZAZ OSTEAN
91277		0	onezdaia
91278		6	onezia
91279		1	onezkarri
91280		14	honezkero
91281		0	onga
91282		0	ongabe
91283		2	ongabekeria
91284		2	ongabekida
91285		0	ongabekidatu
91286		0	ongabetasun
91287		1	ongai
91288		1	ONGAIEZKO
91289		11	ongailu
91290		0	ongailukizun
91291		0	ongailutu
91292		0	ongailuztakizun
91293		2	ongailuztatu
91294		2	ongaitasun
91295		16	on-gaitz
91296		2	ONGAITZ EGIN
91297		0	ongaizka
91298		1	ongaizkatu
91299		0	ongarina
91300		43	ongarri
91301		0	ONGARRI-AITZUR
91302		0	ONGARRIKO
91303		0	ONGARRI-MARRO
91304		2	ONGARRIPE
91305		0	ONGARRIRAKO
91306		0	ONGARRI-ZILO
91307		14	2 ongarri
91308		1	ongarrikatu
91309		1	ongarrikeria
91310		2	ongarriketa
91311		0	ongarrikuntze
91312		1	ongarritasun
91313		1	ongarritegi
91314		1	ongarritsu
91315		17	ongarritu
91316		1	ongarritxo
91317		0	ongarriztadura
91318		5	ongarriztatu
91319		0	ongarriztatzaile
91320		0	ongarriztatze
91321		0	ongatx
91322		0	ongezur
91323		210	ongi
91324		1	ONGIA EGINARAZI
91325		1	ONGIAGO
91326		19	ONGI HARTU
91327		4	ONGI ASKI
91328		6	ONGI ATERA
91329		3	ONGIAZ
91330		5	ONGI HAZI
91331		6	ONGI BAINO HOBEKI, ONGI BAINO
91332		0	ONGI BAINO HOBEKI BEHARREZ
91333		1	ONGI BAINO ONGIAGO
91334		1	ONGI BATETAN
91335		0	ONGI-BEHARREZ
91336		2	ONGI-BIDE
91337		12	ONGI DA, ONGI DAGO
91338		77	ONGI EGIN, ONGIN
91339		4	ONGI-EGINTASUN
91340		15	ONGI-EGITE, HONGIGITE, UNGIGITE
91341		8	ONGI EGON
91342		3	ONGI HELDU
91343		4	ONGI EMAN
91344		0	ONGI ERIDEN, ONKI ERDEN
91345		3	ONGI-ERRALE
91346		11	ONGI ERRAN
91347		1	ONGI ERRATERA
91348		21	ONGI ESAN
91349		2	ONGI ETA ONGI
91350		34	ONGI ETORRI
91351		1	ONGI ETORRI EGILE, ONGITORRIGILE
91352		11	ONGI ETORRI EGIN
91353		17	ONGI ETORRI IZAN
91354		1	ONGI EZEAN
91355		2	ONGI EZIK
91356		1	ONGI-IDURI
91357		0	ONGI-IDURINAHI
91358		3	ONGI-IKASI
91359		8	ONGI IRITZI
91360		1	ONGI IRTEN
91361		1	ONGI-HITZEGIN
91362		1	ONGI HITZ EGIN
91363		23	ONGI IZAN
91364		9	ONGI-IZATE, ONGIZATE
91365		0	ONGI IZATEKOZ
91366		1	ONGI JAIOA(K) EGON
91367		5	ONGI JIN
91368		5	ONGI JIN EGIN
91369		7	ONGI JIN IZAN
91370		1	ONGI JINTZTATU
91371		22	ONGI JOAN
91372		2	ONGIKO
91373		4	ONGI MINTZATU, ONGI MINTZO
91374		0	ONGI NAHIEZ
91375		8	ONGIRAKO, ONGIRATEKO
91376		0	ONGI-USTE
91377		0	ONGI USTEZ
91378		1	ONGIXE
91379		11	ONGIZ
91380		1	ONGIZKO
91381		0	ongidura
91382		1	ongiegi
91383		29	ongi-egile
91384		1	ongiegiletasun
91385		0	ongieginzale
91386		0	ongi-eile
91387		0	ongien
91388		2	ongi-etorrika
91389		1	ongietsi
91390		11	ongigile
91391		1	ongigin
91392		0	ongiile
91393		0	ongikara
91394		0	ONGIKARAKO
91395		0	ongikari
91396		0	ongiki
91397		0	ongikin
91398		2	ongikizun
91399		1	ongikoi
91400		0	ongila
91401		46	ongile
91402		0	ongilero
91403		1	ongiletasun
91404		1	ongiletsu
91405		7	ongin
91406		21	onginahi
91407		6	ONGINAHIEZ
91408		4	ONGINAHI(E)ZKO
91409		0	onginahiro
91410		0	onginahitasun
91411		0	onginahitsu
91412		0	onginahitu
91413		0	onginahitza
91414		1	ongintxo
91415		1	ongiratu
91416		0	ongirizte
91417		7	ongiro
91418		0	ongiroti
91419		2	ongirotu
91420		0	ongisko
91421		0	ongiste
91422		0	ongita
91423		0	ongitagarri
91424		0	ongitaldi
91425		2	ongitasun
91426		7	ongite
91427		0	ongitezgarri
91428		0	ongitorre
91429		0	ongitsu
91430		17	ongitu
91431		0	EZIN ONGITUZKO
91432		0	ongitura
91433		3	ongitxo
91434		1	ongitza
91435		0	ongitzaile
91436		1	ongitzake
91437		0	ongitzeta
91438		12	ongixko
91439		3	ongizale
91440		0	ongizate
91441		0	ongiztatu
91442		0	ongo
91443		5	ongoa
91444		0	ONGOAK EGIN
91445		0	ongonde
91446		1	hongres
91447		0	ongrio
91448		0	ongunaditza
91449		0	ongundari
91450		0	ongundarri
91451		9	ongunde
91452		0	ongundeezgarri
91453		0	ongundetzaile
91454		0	ongundetze
91455		0	ongundezale
91456		0	ongune
91457		0	ONGUNE EGIN
91458		2	1 ongura
91459		0	ongure
91460		1	onguren
91461		0	honi
91462		2	honia
91463		11	onibar
91464		1	onibardun
91465		0	onideki
91466		0	honigailu
91467		0	honik
91468		0	onikai
91469		0	onikairo
91470		0	onil
91471		1	honimentu
91472		1	oniñoan
91473		0	onipotente
91474		2	oniraun
91475		1	oniraupen
91476		0	onirei
91477		46	oniritzi
91478		0	ONEGI IRITZI
91479		1	ONIRITZIAN
91480		1	ONIRITZI EMAN
91481		0	onirizero
91482		3	onirizgarri
91483		0	onirizgarriro
91484		0	onirizgo
91485		0	onirizgune
91486		0	onirizki
91487		0	onirizkiro
91488		0	onirizkizun
91489		6	onirizko
91490		2	ONIRIZKOTAN EDUKI
91491		0	onirizkun
91492		1	onirizle
91493		1	onirizpen
91494		0	onirizta
91495		0	oniriztatu
91496		11	onirizte
91497		0	oniriztu
91498		0	oniriztun
91499		5	honitu
91500		3	onize, oniz
91501		1	ONIZE-HARRI
91502		4	onkai
91503		1	ONKAI IZAN
91504		0	onkaige
91505		0	onkaigetu
91506		0	onkailu
91507		0	onkairo
91508		1	onkaitari
91509		2	onkaitu
91510		0	onkaitz
91511		0	onkalda
91512		0	onkaldu
91513		0	onkaltari
91514		0	honkario
91515		0	onkarle
91516		0	onkarrai
91517		1	onkarri
91518		0	onkarri
91519		0	onkarrikizun
91520		0	onkarritsu
91521		0	onkarritu
91522		0	honkatu
91523		0	onkerdi
91524		3	onkeria
91525		0	onkerio
91526		1	onkeriola
91527		0	onkerioltza
91528		0	onkeriotu
91529		1	onketa
91530		0	onketari
91531		1	1 onki
91532		0	2 onki
91533		0	onki
91534		1	onkide
91535		0	onkitu
91536		1	onkoi
91537		0	onla
91538		6	onoidade
91539		1	ONOIDADEKO
91540		4	ONOIDADEZKO
91541		2	onoidadetsu
91542		10	onoimen
91543		2	ONOIMENEZKO
91544		2	onoimentsu
91545		0	onoko
91546		1	onomatopeia
91547		2	onomen
91548		7	onon, oñoñ
91549		0	onondade
91550		0	ononeo
91551		0	onontzatu
91552		2	honorable
91553		0	onorari
91554		0	onorde
91555		0	onra
91556		1	onska
91557		1	onsko
91558		0	onstu
91559		0	ontagi
91560		0	ontagiro
91561		0	ontagitu
91562		0	ontar
91563		0	ontharazi
91564		0	ontargarri
91565		0	ontargarriro
91566		8	ontarte
91567		1	ontartedi
91568		1	ontartegile
91569		1	ontartetsu
91570		0	ontartsun
91571		2	ontartu
91572		0	ontartzaile
91573		85	ontasun
91574		0	ONTASUN AGERI
91575		1	ONTASUN-EGILE
91576		16	ONTASUN EGIN
91577		2	ONTASUNEKO
91578		2	ONTASUNETAN
91579		7	ONTASUNEZ
91580		7	ONTASUNEZKO
91581		4	ONTASUN-GOSE
91582		1	ONTASUN-GOSEDUN
91583		1	ONTASUN-ORDE
91584		1	ONTASUNPE
91585		0	ontasundu
91586		1	ontasundun
91587		2	ontasunketa
91588		1	ONTASUNKETAN
91589		0	ontasunkoi
91590		0	ontasunkor
91591		0	ontasuntsu
91592		2	ontasuntze
91593		1	ontasunxka
91594		1	ontasunzale
91595		0	ontasunzaletasun
91596		1	ontendade
91597		0	onterazitu, onterazo
91598		0	onterro
91599		0	ontgaitz
91600		0	ontiba
91601		0	ontio
91602		0	onto
91603		1	ontogenia
91604		1	ontologia
91605		0	ontotsu
91606		89	ontsa
91607		2	HAIN ONTSA
91608		8	ONTSA HARTU
91609		4	ONTSA BAINO HOBEKI
91610		1	ONTSA BAINO ONTSAGO
91611		10	ONTSA DA
91612		0	ONTSA-EGILE
91613		11	ONTSA EGIN
91614		1	ONTSA EGIN-NAHI
91615		4	ONTSA EGON
91616		1	ONTSA ETA EZINAGO ONTSA
91617		2	ONTSA ETA ONTSA
91618		5	ONTSA IKASI
91619		7	ONTSA IZAN
91620		3	ONTSA-IZATE
91621		3	ONTSA JIN
91622		2	ONTSA-JITE, ONTSA-JOATE
91623		3	ONTSA MINTZATU
91624		1	ONTSA-NAHI
91625		1	ONTSA-NAHIZ
91626		2	ONTSATAN
91627		1	ONTSAZ, UNTSAZ
91628		1	ontsakara
91629		0	ontsaki
91630		6	ontsala
91631		2	ONTSALARIK, UNTSALARIK
91632		7	ONTSALAZ
91633		0	ontsaldi
91634		7	ontsatasun
91635		4	ontsatto
91636		10	ontsatu
91637		3	ontsatzaile
91638		0	ontsatze
91639		7	ontsaxko
91640		0	ontson
91641		6	ontsu
91642		0	ontsu
91643		1	ontsuki
91644		2	ontto
91645		0	ontto
91646		1	onttoño
91647		3	onturre
91648		0	ontuts
91649		0	ontxale
91650		0	ontxek
91651		8	1 ontxo
91652		0	2 ontxo
91653		0	ontxorro
91654		0	ontxu
91655		0	ontz
91656		24	hontz
91657		0	GAU-HONTZ
91658		4	HONTZ OIHULARI
91659		0	HONTZ-PUTZ
91660		0	HONTZ URRIXA
91661		35	ontza
91662		0	ONTZAKO
91663		3	ONTZA-LAURDEN
91664		1	ONTZA-ZILAR
91665		0	2 ontza
91666		7	ontzaile
91667		0	ontzaka
91668		0	ontzaki
91669		0	ontzakida
91670		0	ontzakidale
91671		2	ontzakidatu
91672		13	ontzako
91673		12	ONTZAKO URRE, ONTZEKO URRE, ONTZAKURRE
91674		0	ontzale
91675		4	ontzapen
91676		0	ontzar
91677		0	ontzatari
91678		0	ontzatetu
91679		0	ontzatu
91680		0	ontza-urre
91681		8	ontze
91682		0	ontzeko
91683		4	ontzerdi
91684		1	ONTZERDIKO
91685		0	ontzerdina
91686		1	ontzerditxo
91687		0	ontzeta
91688		131	ontzi
91689		1	AIRE-ONTZI
91690		0	BABAISMINA-ONTZI
91691		1	ESKUTITZ-ONTZI
91692		1	LANDARE-ONTZI
91693		2	ONTZI-HAGA
91694		2	ONTZI-AGINTARI, ONTZIKO AGINTARI
91695		7	ONTZI-AITZIN
91696		0	ONTZIAK EGIN
91697		0	ONTZI-AROTZ
91698		3	ONTZI-ATZE
91699		0	ONTZI-AZAL
91700		1	ONTZIAZKO
91701		0	ONTZI-BELARI
91702		0	ONTZI-BELARRI
91703		2	ONTZI BETE
91704		0	ONTZI-BITS
91705		8	ONTZI-BURU, ONZPURU, ONTZIKO BURU
91706		3	ONTZI EGIN, ONTZIGIN
91707		1	ONTZI-ESTALGI
91708		7	ONTZI-GAIN
91709		2	ONTZI GALDU
91710		1	ONTZI-GALTZE
91711		0	ONTZI GARBI
91712		2	ONTZI-GARBITZAILE
91713		1	ONTZI-GAZTELU
91714		3	ONTZI-GIBEL
91715		4	ONTZI-GIDARI
91716		5	ONTZI-GIZON, ONTZIKO GIZON
91717		1	ONTZI-ITSASLAPUR
91718		3	ONTZI-JABE
91719		1	ONTZI-JAGOLE
91720		2	ONTZI-JAUN
91721		7	ONTZI-KAPITAIN, ONTZIKO KAPITAIN
91722		15	ONTZIKO, UNTZIKO
91723		1	ONTZI-KOSKOL
91724		1	ONTZI-KUTXA
91725		3	ONTZI-LAGUN
91726		0	ONTZI LEHENAIGO
91727		0	ONTZI-LEKU
91728		2	ONTZI-LEMA, ONTZIKO LEMA
91729		1	ONTZI-LOTEGI
91730		2	ONTZI-MAISU, ONTZI-MAESTRU, ONTZIKO MAISTRE
91731		1	ONTZI-MASTA
91732		0	ONTZI-MUTIKO
91733		9	ONTZI-MUTIL
91734		5	ONTZI-NAGUSI, UNTZI-NAUSI
91735		1	ONTZI-OIHAL
91736		0	ONTZI-HONDATZE
91737		2	ONTZI-OSTE, ONTZI-OZTE
91738		1	ONTZI-PUNTA
91739		2	ONTZI-SABEL
91740		1	ONTZI-SEIN
91741		1	ONTZI-TALDE
91742		0	ONTZI-TANTAI
91743		0	ONTZI-TXOPA
91744		0	ONTZI-UR
91745		9	ONTZIZ, UNTZIZ
91746		0	ONTZI-ZUZENLE
91747		0	ontzia
91748		8	ontzidi
91749		1	ontzietaratu
91750		10	ontzigile
91751		1	ontzigin
91752		1	ontzigindegi
91753		2	ontzigintza
91754		2	ontzigintzaile
91755		1	ontzikada
91756		1	ontzikari
91757		1	ontziketa
91758		0	ontzikintza
91759		0	ontzila
91760		7	ontzilari
91761		1	ontziño
91762		0	ontziola
91763		1	ontzipe
91764		10	ontziratu
91765		0	ontziratzaile
91766		0	ontziska
91767		1	ontzitadi
91768		2	ontzitara
91769		2	ontzitaraka
91770		1	ontzite
91771		12	ontzitegi
91772		0	ontziteri
91773		0	ontzitola
91774		1	ontzitsu
